Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_86,"[11, 37, 80]",0.72,0.66,0.58
combo_87,"[11, 65, 31]",0.84,0.76,0.7
combo_88,"[11, 37, 92]",0.7,0.58,0.48
combo_89,"[11, 2, 24]",0.98,0.9,0.84
combo_90,"[11, 18, 76]",0.94,0.82,0.78
combo_91,"[11, 9, 14]",0.86,0.62,0.56
combo_92,"[11, 6, 75]",1.0,0.82,0.82
combo_93,"[11, 6, 78]",0.98,0.76,0.78
combo_94,"[11, 71, 79]",0.72,0.62,0.46
combo_95,"[11, 49, 82]",0.98,0.76,0.78
combo_96,"[11, 67, 97]",0.82,0.72,0.68
combo_97,"[11, 12, 69]",0.78,0.64,0.66
combo_98,"[11, 34, 93]",0.74,0.6,0.48
combo_99,"[11, 73, 58]",0.76,0.6,0.54
