Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_90,"[5, 4, 25]",1.0,1.0,1.0
combo_91,"[5, 1, 9]",1.0,1.0,1.0
combo_92,"[5, 2, 9]",1.0,1.0,0.82
combo_93,"[5, 1, 11]",1.0,0.98,1.0
combo_94,"[5, 18, 14]",1.0,1.0,1.0
combo_95,"[5, 2, 21]",1.0,0.98,0.88
combo_96,"[5, 2, 14]",1.0,1.0,0.96
combo_97,"[5, 2, 24]",1.0,0.94,0.86
combo_98,"[5, 26, 11]",1.0,0.98,0.94
combo_99,"[5, 26, 21]",1.0,0.94,0.96
