Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_74,"[2, 14, 15, 6, 11, 8]",0.98,0.78,0.78
combo_75,"[2, 1, 13, 17, 12, 7]",1.0,0.9,0.88
combo_76,"[2, 3, 16, 6, 11, 7]",1.0,0.86,0.86
combo_77,"[2, 3, 4, 17, 12, 8]",0.98,0.84,0.78
combo_78,"[2, 3, 15, 6, 12, 9]",1.0,0.92,0.88
combo_79,"[2, 14, 16, 17, 12, 10]",1.0,0.98,0.94
combo_80,"[2, 1, 16, 6, 11, 9]",1.0,0.94,0.96
combo_81,"[2, 3, 16, 6, 12, 9]",1.0,0.96,0.96
combo_82,"[2, 5, 4, 17, 12, 7]",1.0,0.88,0.84
combo_83,"[2, 5, 15, 6, 11, 8]",0.94,0.82,0.78
combo_84,"[2, 1, 13, 17, 11, 10]",1.0,0.86,0.82
combo_85,"[2, 1, 16, 6, 11, 7]",1.0,0.92,0.94
combo_86,"[2, 14, 15, 17, 11, 7]",1.0,0.88,0.86
combo_87,"[2, 5, 4, 17, 11, 8]",0.98,0.8,0.76
combo_88,"[2, 14, 4, 6, 11, 7]",0.98,0.78,0.76
combo_89,"[2, 14, 16, 17, 11, 9]",1.0,0.94,0.96
combo_90,"[2, 5, 4, 6, 12, 8]",0.98,0.78,0.82
combo_91,"[2, 5, 16, 17, 11, 7]",0.98,0.94,0.92
combo_92,"[2, 1, 16, 6, 12, 8]",1.0,0.94,0.88
combo_93,"[2, 3, 4, 17, 12, 10]",1.0,0.86,0.9
combo_94,"[2, 14, 13, 6, 11, 8]",0.98,0.84,0.74
combo_95,"[2, 14, 16, 6, 11, 7]",1.0,0.88,0.84
combo_96,"[2, 1, 4, 6, 11, 10]",1.0,0.8,0.76
combo_97,"[2, 1, 4, 17, 11, 10]",1.0,0.82,0.86
combo_98,"[2, 3, 15, 6, 12, 8]",0.96,0.8,0.84
combo_99,"[2, 5, 13, 17, 12, 10]",1.0,0.9,0.86
