Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_66,"[11, 28, 18]",0.82,0.82,0.8
combo_67,"[11, 25, 21]",0.92,0.94,0.94
combo_68,"[11, 33, 26]",1.0,1.0,1.0
combo_69,"[11, 31, 8]",0.98,1.0,1.0
combo_70,"[11, 32, 26]",1.0,0.98,0.98
combo_71,"[11, 25, 4]",0.98,0.84,0.86
combo_72,"[11, 28, 16]",0.88,0.86,0.82
combo_73,"[11, 29, 19]",0.86,0.86,0.82
combo_74,"[11, 3, 18]",0.86,0.74,0.74
combo_75,"[11, 32, 4]",0.94,0.88,0.9
combo_76,"[11, 12, 6]",1.0,1.0,1.0
combo_77,"[11, 3, 14]",1.0,0.98,0.98
combo_78,"[11, 3, 8]",1.0,0.94,0.9
combo_79,"[11, 3, 9]",0.96,0.9,0.92
combo_80,"[11, 3, 27]",0.92,0.86,0.84
combo_81,"[11, 12, 15]",1.0,1.0,0.98
combo_82,"[11, 30, 14]",1.0,1.0,1.0
combo_83,"[11, 30, 21]",0.94,0.98,0.94
combo_84,"[11, 31, 14]",1.0,1.0,1.0
combo_85,"[11, 30, 15]",0.84,0.88,0.84
combo_86,"[11, 3, 23]",0.88,0.78,0.78
combo_87,"[11, 24, 8]",1.0,1.0,1.0
combo_88,"[11, 28, 2]",0.98,0.96,0.94
combo_89,"[11, 32, 16]",0.9,0.84,0.82
combo_90,"[11, 31, 19]",0.9,0.88,0.88
combo_91,"[11, 33, 2]",1.0,1.0,1.0
combo_92,"[11, 29, 8]",0.92,0.92,0.94
combo_93,"[11, 3, 16]",0.8,0.74,0.78
combo_94,"[11, 31, 21]",1.0,1.0,0.98
combo_95,"[11, 32, 27]",1.0,0.96,0.96
combo_96,"[11, 3, 6]",0.96,0.9,0.9
combo_97,"[11, 31, 22]",0.96,0.92,0.94
combo_98,"[11, 30, 2]",0.96,0.92,0.94
combo_99,"[11, 24, 2]",1.0,1.0,1.0
