Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_38,"[26, 7, 53, 3]",1.0,0.92,0.9
combo_39,"[26, 15, 30, 22]",0.88,0.72,0.68
combo_40,"[26, 2, 33, 47]",0.8,0.58,0.5
combo_41,"[26, 52, 16, 35]",0.82,0.68,0.68
combo_42,"[26, 41, 12, 6]",0.84,0.7,0.6
combo_43,"[26, 19, 8, 17]",1.0,0.9,0.9
combo_44,"[26, 54, 56, 17]",0.84,0.76,0.72
combo_45,"[26, 10, 37, 48]",0.74,0.6,0.54
combo_46,"[26, 24, 37, 46]",0.88,0.74,0.74
combo_47,"[26, 15, 56, 50]",0.74,0.64,0.52
combo_48,"[26, 41, 1, 27]",0.8,0.66,0.68
combo_49,"[26, 13, 59, 22]",0.9,0.78,0.78
combo_50,"[26, 20, 8, 3]",0.9,0.82,0.82
combo_51,"[26, 13, 1, 45]",0.84,0.76,0.78
combo_52,"[26, 41, 57, 36]",0.82,0.68,0.64
combo_53,"[26, 52, 34, 51]",0.7,0.6,0.52
combo_54,"[26, 41, 14, 3]",0.86,0.78,0.74
combo_55,"[26, 41, 28, 17]",0.92,0.84,0.76
combo_56,"[26, 52, 56, 27]",0.76,0.66,0.62
combo_57,"[26, 41, 38, 6]",0.7,0.6,0.58
combo_58,"[26, 9, 55, 35]",0.78,0.68,0.5
combo_59,"[26, 58, 16, 35]",0.82,0.7,0.6
combo_60,"[26, 2, 30, 50]",0.72,0.64,0.54
combo_61,"[26, 10, 59, 6]",0.78,0.66,0.56
combo_62,"[26, 24, 53, 29]",0.88,0.74,0.68
combo_63,"[26, 2, 8, 3]",0.82,0.68,0.58
combo_64,"[26, 9, 55, 51]",0.7,0.64,0.48
combo_65,"[26, 41, 59, 6]",0.8,0.66,0.66
combo_66,"[26, 54, 33, 60]",0.84,0.8,0.74
combo_67,"[26, 13, 5, 21]",0.86,0.78,0.78
combo_68,"[26, 13, 32, 17]",0.98,0.94,0.88
combo_69,"[26, 54, 43, 46]",0.86,0.78,0.76
combo_70,"[26, 9, 16, 47]",0.82,0.62,0.0
combo_71,"[26, 15, 5, 47]",0.84,0.68,0.58
combo_72,"[26, 13, 31, 3]",0.84,0.76,0.74
combo_73,"[26, 20, 38, 23]",0.78,0.66,0.66
combo_74,"[26, 52, 59, 23]",0.82,0.7,0.66
combo_75,"[26, 2, 42, 21]",0.74,0.64,0.58
combo_76,"[26, 19, 34, 50]",0.72,0.68,0.64
combo_77,"[26, 54, 25, 27]",0.86,0.76,0.7
combo_78,"[26, 7, 43, 48]",0.82,0.72,0.7
combo_79,"[26, 19, 59, 6]",0.86,0.8,0.78
combo_80,"[26, 24, 38, 22]",0.8,0.66,0.68
combo_81,"[26, 9, 40, 18]",0.86,0.6,0.0
combo_82,"[26, 41, 32, 27]",0.86,0.72,0.7
combo_83,"[26, 52, 16, 47]",0.82,0.68,0.76
combo_84,"[26, 10, 32, 3]",0.84,0.76,0.6
combo_85,"[26, 19, 8, 48]",0.9,0.82,0.74
combo_86,"[26, 7, 37, 60]",0.94,0.9,0.8
combo_87,"[26, 24, 11, 23]",0.9,0.76,0.76
combo_88,"[26, 20, 53, 39]",0.9,0.8,0.78
combo_89,"[26, 13, 4, 18]",0.98,0.92,0.86
combo_90,"[26, 19, 1, 17]",0.9,0.84,0.82
combo_91,"[26, 13, 16, 17]",0.94,0.88,0.84
combo_92,"[26, 24, 53, 3]",0.96,0.88,0.86
combo_93,"[26, 2, 34, 50]",0.72,0.58,0.44
combo_94,"[26, 10, 38, 60]",0.84,0.68,0.64
combo_95,"[26, 9, 38, 46]",0.76,0.58,0.5
combo_96,"[26, 41, 14, 22]",0.88,0.66,0.62
combo_97,"[26, 24, 25, 51]",0.8,0.68,0.6
combo_98,"[26, 7, 31, 48]",0.76,0.7,0.56
combo_99,"[26, 10, 31, 29]",0.7,0.64,0.52
