Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_84,"[11, 6, 4, 10, 15, 12]",1.0,0.9,0.9
combo_85,"[11, 7, 4, 8, 17, 12]",1.0,0.98,0.96
combo_86,"[11, 6, 1, 8, 15, 12]",0.88,0.74,0.72
combo_87,"[11, 6, 5, 9, 15, 14]",0.92,0.72,0.72
combo_88,"[11, 7, 1, 10, 17, 13]",0.92,0.9,0.92
combo_89,"[11, 6, 5, 8, 17, 14]",0.96,0.72,0.76
combo_90,"[11, 7, 4, 9, 16, 12]",0.98,0.94,0.92
combo_91,"[11, 6, 1, 8, 15, 13]",0.92,0.68,0.66
combo_92,"[11, 6, 3, 10, 16, 13]",0.92,0.78,0.84
combo_93,"[11, 7, 5, 10, 16, 13]",0.94,0.9,0.9
combo_94,"[11, 7, 3, 9, 17, 13]",0.9,0.86,0.88
combo_95,"[11, 6, 1, 9, 15, 13]",0.86,0.7,0.74
combo_96,"[11, 7, 5, 8, 15, 14]",0.96,0.72,0.74
combo_97,"[11, 7, 4, 9, 17, 14]",0.92,0.9,0.9
combo_98,"[11, 7, 3, 8, 17, 13]",0.94,0.84,0.84
combo_99,"[11, 7, 1, 9, 17, 13]",0.92,0.9,0.84
