Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_40,"[25, 57, 29]",0.96,0.88,0.9
combo_41,"[25, 49, 29]",0.84,0.76,0.7
combo_42,"[25, 46, 13]",0.86,0.86,0.82
combo_43,"[25, 43, 1]",0.78,0.74,0.62
combo_44,"[25, 46, 20]",0.76,0.72,0.68
combo_45,"[25, 30, 28]",0.86,0.8,0.8
combo_46,"[25, 40, 41]",0.74,0.7,0.62
combo_47,"[25, 47, 52]",0.92,0.84,0.86
combo_48,"[25, 6, 53]",0.86,0.76,0.68
combo_49,"[25, 43, 33]",0.76,0.74,0.62
combo_50,"[25, 45, 27]",1.0,1.0,1.0
combo_51,"[25, 26, 14]",0.88,0.84,0.76
combo_52,"[25, 35, 60]",0.84,0.78,0.78
combo_53,"[25, 24, 8]",0.76,0.74,0.64
combo_54,"[25, 57, 53]",0.84,0.86,0.84
combo_55,"[25, 51, 55]",0.84,0.82,0.74
combo_56,"[25, 48, 60]",0.82,0.76,0.7
combo_57,"[25, 46, 56]",0.82,0.82,0.8
combo_58,"[25, 49, 50]",0.78,0.76,0.66
combo_59,"[25, 2, 56]",0.92,0.88,0.82
combo_60,"[25, 26, 27]",0.92,0.92,0.86
combo_61,"[25, 15, 1]",0.9,0.92,0.88
combo_62,"[25, 57, 55]",0.92,0.92,0.92
combo_63,"[25, 21, 19]",1.0,1.0,1.0
combo_64,"[25, 43, 8]",0.76,0.68,0.6
combo_65,"[25, 26, 11]",0.9,0.88,0.78
combo_66,"[25, 44, 31]",1.0,1.0,1.0
combo_67,"[25, 46, 12]",0.92,0.9,0.9
combo_68,"[25, 15, 31]",1.0,1.0,1.0
combo_69,"[25, 49, 12]",0.86,0.86,0.82
combo_70,"[25, 26, 41]",0.72,0.72,0.62
combo_71,"[25, 45, 17]",0.98,0.94,0.88
combo_72,"[25, 40, 53]",0.82,0.74,0.64
combo_73,"[25, 2, 12]",1.0,0.98,0.98
combo_74,"[25, 23, 52]",1.0,0.96,0.98
combo_75,"[25, 23, 33]",0.88,0.8,0.8
combo_76,"[25, 43, 9]",0.78,0.74,0.66
combo_77,"[25, 35, 11]",0.88,0.88,0.86
combo_78,"[25, 47, 37]",0.78,0.78,0.66
combo_79,"[25, 21, 3]",1.0,1.0,1.0
combo_80,"[25, 57, 31]",1.0,1.0,1.0
combo_81,"[25, 49, 7]",0.88,0.9,0.84
combo_82,"[25, 30, 8]",0.8,0.72,0.7
combo_83,"[25, 2, 54]",1.0,0.92,0.96
combo_84,"[25, 18, 54]",1.0,1.0,0.98
combo_85,"[25, 6, 8]",0.76,0.7,0.62
combo_86,"[25, 15, 3]",1.0,1.0,1.0
combo_87,"[25, 15, 27]",1.0,1.0,1.0
combo_88,"[25, 5, 52]",1.0,1.0,0.96
combo_89,"[25, 45, 12]",1.0,1.0,1.0
combo_90,"[25, 21, 17]",0.98,0.98,0.98
combo_91,"[25, 18, 32]",1.0,1.0,1.0
combo_92,"[25, 51, 31]",1.0,0.96,0.94
combo_93,"[25, 18, 4]",0.98,0.96,0.98
combo_94,"[25, 24, 12]",0.94,0.98,0.86
combo_95,"[25, 38, 1]",0.78,0.76,0.74
combo_96,"[25, 40, 1]",0.74,0.76,0.62
combo_97,"[25, 57, 56]",0.9,0.86,0.86
combo_98,"[25, 16, 29]",0.96,0.84,0.84
combo_99,"[25, 5, 11]",0.98,0.96,0.96
