Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_41,"[25, 18, 41]",0.82,0.84,0.8
combo_42,"[25, 26, 33]",0.8,0.76,0.7
combo_43,"[25, 38, 37]",0.84,0.88,0.78
combo_44,"[25, 40, 32]",0.9,0.88,0.84
combo_45,"[25, 47, 42]",0.84,0.8,0.78
combo_46,"[25, 40, 41]",0.72,0.7,0.54
combo_47,"[25, 5, 39]",0.94,0.9,0.92
combo_48,"[25, 43, 55]",0.82,0.74,0.7
combo_49,"[25, 44, 28]",0.82,0.84,0.76
combo_50,"[25, 43, 39]",0.8,0.76,0.7
combo_51,"[25, 26, 19]",0.88,0.86,0.9
combo_52,"[25, 21, 14]",1.0,0.98,0.98
combo_53,"[25, 49, 34]",0.74,0.76,0.64
combo_54,"[25, 47, 56]",0.82,0.78,0.7
combo_55,"[25, 5, 60]",0.96,0.9,0.88
combo_56,"[25, 2, 14]",0.94,0.94,0.98
combo_57,"[25, 58, 17]",1.0,0.96,1.0
combo_58,"[25, 2, 56]",0.94,0.88,0.86
combo_59,"[25, 43, 10]",0.88,0.86,0.74
combo_60,"[25, 38, 19]",1.0,0.96,0.98
combo_61,"[25, 44, 19]",0.9,0.92,0.9
combo_62,"[25, 21, 31]",1.0,1.0,1.0
combo_63,"[25, 24, 32]",0.92,0.92,0.92
combo_64,"[25, 36, 31]",1.0,1.0,1.0
combo_65,"[25, 2, 27]",1.0,1.0,1.0
combo_66,"[25, 35, 60]",0.8,0.8,0.74
combo_67,"[25, 16, 50]",0.88,0.88,0.78
combo_68,"[25, 40, 3]",0.88,0.84,0.78
combo_69,"[25, 2, 34]",0.84,0.82,0.82
combo_70,"[25, 5, 8]",0.8,0.76,0.74
combo_71,"[25, 47, 37]",0.78,0.78,0.68
combo_72,"[25, 23, 31]",1.0,1.0,1.0
combo_73,"[25, 57, 60]",0.94,0.92,0.88
combo_74,"[25, 43, 7]",0.88,0.86,0.84
combo_75,"[25, 24, 1]",0.82,0.76,0.68
combo_76,"[25, 36, 9]",0.9,0.84,0.82
combo_77,"[25, 38, 13]",0.86,0.86,0.88
combo_78,"[25, 16, 12]",0.98,0.96,0.96
combo_79,"[25, 40, 50]",0.8,0.76,0.7
combo_80,"[25, 18, 37]",0.94,0.9,0.88
combo_81,"[25, 40, 19]",0.84,0.88,0.84
combo_82,"[25, 26, 12]",0.88,0.96,0.86
combo_83,"[25, 24, 11]",0.94,0.84,0.8
combo_84,"[25, 46, 41]",0.76,0.72,0.62
combo_85,"[25, 18, 54]",1.0,0.98,1.0
combo_86,"[25, 51, 52]",0.96,0.88,0.86
combo_87,"[25, 21, 13]",0.94,0.98,0.96
combo_88,"[25, 36, 54]",0.98,0.92,0.92
combo_89,"[25, 51, 13]",0.86,0.8,0.78
combo_90,"[25, 43, 37]",0.78,0.8,0.7
combo_91,"[25, 21, 54]",1.0,1.0,1.0
combo_92,"[25, 6, 10]",0.88,0.86,0.82
combo_93,"[25, 51, 41]",0.76,0.72,0.6
combo_94,"[25, 6, 19]",0.94,0.9,0.82
combo_95,"[25, 16, 56]",0.92,0.82,0.82
combo_96,"[25, 38, 27]",0.98,1.0,1.0
combo_97,"[25, 46, 17]",0.82,0.8,0.82
combo_98,"[25, 36, 13]",0.96,0.82,0.86
combo_99,"[25, 16, 11]",0.98,0.92,0.9
