Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_42,"[19, 22, 43, 45, 4]",1.0,0.82,0.62
combo_43,"[19, 7, 24, 45, 18]",0.96,0.78,0.7
combo_44,"[19, 21, 1, 20, 35]",0.96,0.8,0.72
combo_45,"[19, 39, 24, 5, 46]",0.96,0.82,0.72
combo_46,"[19, 36, 17, 49, 42]",0.98,0.82,0.74
combo_47,"[19, 37, 17, 20, 3]",0.96,0.88,0.8
combo_48,"[19, 22, 43, 45, 35]",0.94,0.86,0.58
combo_49,"[19, 9, 47, 20, 3]",1.0,0.84,0.84
combo_50,"[19, 16, 34, 5, 2]",0.92,0.76,0.68
combo_51,"[19, 28, 47, 20, 42]",0.92,0.86,0.76
combo_52,"[19, 28, 47, 20, 48]",0.98,0.82,0.74
combo_53,"[19, 11, 43, 49, 41]",0.94,0.76,0.54
combo_54,"[19, 23, 1, 20, 25]",0.96,0.82,0.76
combo_55,"[19, 44, 17, 5, 41]",0.96,0.84,0.72
combo_56,"[19, 22, 10, 45, 38]",0.98,0.86,0.86
combo_57,"[19, 23, 34, 20, 35]",0.94,0.82,0.78
combo_58,"[19, 39, 17, 45, 42]",0.96,0.86,0.76
combo_59,"[19, 8, 17, 49, 32]",0.96,0.78,0.64
combo_60,"[19, 26, 47, 45, 25]",1.0,0.9,0.86
combo_61,"[19, 23, 24, 5, 12]",1.0,0.8,0.74
combo_62,"[19, 7, 43, 5, 41]",0.9,0.74,0.5
combo_63,"[19, 33, 30, 5, 38]",0.94,0.8,0.74
combo_64,"[19, 28, 1, 45, 48]",0.92,0.82,0.68
combo_65,"[19, 26, 13, 49, 2]",0.96,0.78,0.7
combo_66,"[19, 37, 13, 5, 18]",0.9,0.72,0.6
combo_67,"[19, 39, 24, 45, 2]",0.94,0.84,0.7
combo_68,"[19, 33, 13, 45, 41]",0.94,0.82,0.68
combo_69,"[19, 15, 29, 5, 32]",0.98,0.8,0.76
combo_70,"[19, 33, 34, 45, 27]",0.96,0.84,0.72
combo_71,"[19, 40, 17, 5, 38]",1.0,0.84,0.8
combo_72,"[19, 21, 34, 45, 50]",0.94,0.84,0.76
combo_73,"[19, 16, 34, 20, 14]",0.96,0.84,0.76
combo_74,"[19, 9, 30, 20, 41]",0.94,0.82,0.76
combo_75,"[19, 11, 17, 20, 2]",1.0,0.98,0.98
combo_76,"[19, 6, 29, 5, 12]",1.0,0.84,0.76
combo_77,"[19, 11, 47, 45, 42]",1.0,0.82,0.84
combo_78,"[19, 39, 17, 45, 4]",0.98,0.82,0.72
combo_79,"[19, 7, 24, 49, 14]",0.98,0.76,0.66
combo_80,"[19, 6, 10, 49, 46]",0.98,0.8,0.76
combo_81,"[19, 39, 10, 49, 41]",0.94,0.74,0.64
combo_82,"[19, 11, 24, 45, 3]",1.0,0.9,0.82
combo_83,"[19, 16, 10, 49, 18]",0.9,0.72,0.58
combo_84,"[19, 8, 1, 5, 14]",0.94,0.72,0.66
combo_85,"[19, 9, 24, 20, 50]",1.0,0.9,0.92
combo_86,"[19, 11, 30, 20, 35]",1.0,0.92,0.86
combo_87,"[19, 21, 34, 45, 4]",0.94,0.78,0.64
combo_88,"[19, 6, 1, 49, 35]",0.94,0.74,0.62
combo_89,"[19, 23, 43, 45, 50]",1.0,0.86,0.62
combo_90,"[19, 26, 30, 5, 35]",1.0,0.82,0.78
combo_91,"[19, 9, 43, 45, 41]",0.94,0.82,0.6
combo_92,"[19, 33, 29, 5, 2]",0.98,0.88,0.78
combo_93,"[19, 33, 24, 49, 35]",0.94,0.8,0.7
combo_94,"[19, 26, 24, 45, 46]",1.0,0.94,0.92
combo_95,"[19, 33, 30, 5, 25]",0.96,0.78,0.72
combo_96,"[19, 16, 10, 49, 31]",0.9,0.74,0.7
combo_97,"[19, 28, 47, 5, 32]",0.94,0.8,0.7
combo_98,"[19, 28, 10, 45, 46]",0.94,0.82,0.8
combo_99,"[19, 40, 30, 20, 46]",1.0,0.82,0.76
