Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_58,"[11, 4, 24, 13]",0.88,0.86,0.8
combo_59,"[11, 8, 15, 12]",1.0,1.0,1.0
combo_60,"[11, 9, 23, 12]",0.94,0.96,0.98
combo_61,"[11, 4, 20, 19]",0.9,0.76,0.7
combo_62,"[11, 6, 20, 10]",0.94,0.8,0.8
combo_63,"[11, 5, 23, 14]",0.82,0.76,0.74
combo_64,"[11, 2, 20, 10]",0.82,0.78,0.72
combo_65,"[11, 4, 18, 12]",0.96,0.9,0.9
combo_66,"[11, 5, 23, 12]",0.88,0.86,0.88
combo_67,"[11, 8, 16, 7]",1.0,0.92,0.92
combo_68,"[11, 9, 21, 12]",1.0,1.0,1.0
combo_69,"[11, 8, 20, 13]",0.98,0.94,0.92
combo_70,"[11, 8, 23, 14]",0.98,0.9,0.9
combo_71,"[11, 4, 22, 12]",0.96,0.94,0.94
combo_72,"[11, 4, 15, 13]",1.0,1.0,1.0
combo_73,"[11, 1, 22, 13]",0.86,0.9,0.82
combo_74,"[11, 9, 26, 13]",0.96,0.98,0.96
combo_75,"[11, 3, 26, 14]",0.88,0.84,0.84
combo_76,"[11, 3, 22, 10]",0.9,0.86,0.82
combo_77,"[11, 8, 16, 13]",1.0,1.0,1.0
combo_78,"[11, 2, 20, 19]",0.86,0.7,0.66
combo_79,"[11, 2, 23, 13]",0.86,0.82,0.8
combo_80,"[11, 4, 23, 14]",0.88,0.82,0.84
combo_81,"[11, 5, 16, 19]",0.92,0.82,0.78
combo_82,"[11, 5, 24, 10]",0.86,0.76,0.72
combo_83,"[11, 8, 20, 14]",0.98,0.88,0.88
combo_84,"[11, 5, 25, 7]",0.9,0.76,0.74
combo_85,"[11, 4, 22, 14]",0.9,0.84,0.84
combo_86,"[11, 1, 16, 7]",0.9,0.78,0.82
combo_87,"[11, 6, 26, 7]",0.9,0.84,0.88
combo_88,"[11, 4, 17, 10]",0.96,0.86,0.84
combo_89,"[11, 9, 22, 10]",1.0,0.94,0.9
combo_90,"[11, 6, 18, 10]",0.96,0.82,0.88
combo_91,"[11, 3, 23, 10]",0.84,0.82,0.82
combo_92,"[11, 6, 26, 19]",0.88,0.84,0.88
combo_93,"[11, 9, 17, 12]",0.98,1.0,1.0
combo_94,"[11, 9, 18, 14]",0.98,0.88,0.84
combo_95,"[11, 6, 15, 10]",1.0,1.0,0.98
combo_96,"[11, 6, 25, 13]",0.92,0.9,0.92
combo_97,"[11, 8, 22, 14]",1.0,0.94,0.96
combo_98,"[11, 3, 21, 12]",1.0,1.0,1.0
combo_99,"[11, 5, 16, 10]",0.96,0.84,0.86
